date,hour,minute,day_of_week,month,is_weekend,time_sin,time_cos,dow_sin,dow_cos,month_sin,month_cos,lag_15min,lag_30min,lag_1h,lag_2h,lag_24h,lag_7d,Usage_kWh
2018-08-05 19:30:00,19,30,6,8,1,-0.923879532511287,0.38268343236508917,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,3.06,3.06,2.74,3.13,2.88,2.92,3.1
2018-08-05 19:45:00,19,45,6,8,1,-0.8968727415326884,0.442288690219001,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,3.1,3.06,2.92,3.1,2.84,2.92,3.1
2018-08-05 20:00:00,20,0,6,8,1,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,3.1,3.1,3.06,3.1,3.2,2.95,3.06
2018-08-05 20:15:00,20,15,6,8,1,-0.8314696123025455,0.5555702330196018,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,3.06,3.1,3.06,2.81,3.17,3.02,3.13
2018-08-05 20:30:00,20,30,6,8,1,-0.7933533402912357,0.6087614290087199,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,3.13,3.06,3.1,2.74,2.92,2.95,3.1
2018-08-05 20:45:00,20,45,6,8,1,-0.7518398074789772,0.6593458151000691,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,3.1,3.13,3.1,2.92,2.99,3.06,3.1
2018-08-05 21:00:00,21,0,6,8,1,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,3.1,3.1,3.06,3.06,2.95,3.02,3.1
2018-08-05 21:15:00,21,15,6,8,1,-0.6593458151000687,0.7518398074789775,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,3.1,3.1,3.13,3.06,2.95,3.02,3.13
2018-08-05 21:30:00,21,30,6,8,1,-0.608761429008721,0.7933533402912349,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,3.13,3.1,3.1,3.1,2.92,3.1,3.13
2018-08-05 21:45:00,21,45,6,8,1,-0.555570233019603,0.8314696123025447,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,3.13,3.13,3.1,3.1,3.06,3.64,3.17
2018-08-05 22:00:00,22,0,6,8,1,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,3.17,3.13,3.1,3.06,3.53,3.02,3.2
2018-08-05 22:15:00,22,15,6,8,1,-0.4422886902190014,0.8968727415326883,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,3.2,3.17,3.13,3.13,3.06,2.99,3.53
2018-08-05 22:30:00,22,30,6,8,1,-0.38268343236508956,0.9238795325112868,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,3.53,3.2,3.13,3.1,2.74,2.77,2.84
2018-08-05 22:45:00,22,45,6,8,1,-0.32143946530316186,0.9469301294951056,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,2.84,3.53,3.17,3.1,2.81,2.63,3.31
2018-08-05 23:00:00,23,0,6,8,1,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,3.31,2.84,3.2,3.1,2.74,2.66,3.06
2018-08-05 23:15:00,23,15,6,8,1,-0.19509032201612872,0.9807852804032303,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,3.06,3.31,3.53,3.13,2.74,2.66,2.74
2018-08-05 23:30:00,23,30,6,8,1,-0.13052619222005168,0.9914448613738104,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,2.74,3.06,2.84,3.13,2.7,3.17,2.77
2018-08-05 23:45:00,23,45,6,8,1,-0.0654031292301428,0.9978589232386035,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,2.77,2.74,3.31,3.17,2.74,3.24,2.74
2018-08-06 00:00:00,0,0,0,8,0,0.0,1.0,0.0,1.0,-0.4999999999999997,-0.8660254037844388,2.74,2.77,3.06,3.2,2.63,2.63,2.88
2018-08-06 00:15:00,0,15,0,8,0,0.06540312923014306,0.9978589232386035,0.0,1.0,-0.4999999999999997,-0.8660254037844388,2.88,2.74,2.74,3.53,3.1,2.66,2.66
2018-08-06 00:30:00,0,30,0,8,0,0.13052619222005157,0.9914448613738104,0.0,1.0,-0.4999999999999997,-0.8660254037844388,2.66,2.88,2.77,2.84,3.06,2.66,2.66
2018-08-06 00:45:00,0,45,0,8,0,0.19509032201612825,0.9807852804032304,0.0,1.0,-0.4999999999999997,-0.8660254037844388,2.66,2.66,2.74,3.31,2.81,2.74,2.63
2018-08-06 01:00:00,1,0,0,8,0,0.25881904510252074,0.9659258262890683,0.0,1.0,-0.4999999999999997,-0.8660254037844388,2.63,2.66,2.88,3.06,2.77,2.7,2.66
2018-08-06 01:15:00,1,15,0,8,0,0.3214394653031616,0.9469301294951057,0.0,1.0,-0.4999999999999997,-0.8660254037844388,2.66,2.63,2.66,2.74,2.77,2.7,2.66
2018-08-06 01:30:00,1,30,0,8,0,0.3826834323650898,0.9238795325112867,0.0,1.0,-0.4999999999999997,-0.8660254037844388,2.66,2.66,2.66,2.77,2.77,2.81,2.66
2018-08-06 01:45:00,1,45,0,8,0,0.44228869021900125,0.8968727415326884,0.0,1.0,-0.4999999999999997,-0.8660254037844388,2.66,2.66,2.63,2.74,2.81,2.74,2.74
2018-08-06 02:00:00,2,0,0,8,0,0.49999999999999994,0.8660254037844387,0.0,1.0,-0.4999999999999997,-0.8660254037844388,2.74,2.66,2.66,2.88,2.77,2.77,2.7
2018-08-06 02:15:00,2,15,0,8,0,0.5555702330196022,0.8314696123025452,0.0,1.0,-0.4999999999999997,-0.8660254037844388,2.7,2.74,2.66,2.66,2.81,2.77,2.66
2018-08-06 02:30:00,2,30,0,8,0,0.6087614290087207,0.7933533402912352,0.0,1.0,-0.4999999999999997,-0.8660254037844388,2.66,2.7,2.66,2.66,2.81,2.95,3.1
2018-08-06 02:45:00,2,45,0,8,0,0.6593458151000688,0.7518398074789774,0.0,1.0,-0.4999999999999997,-0.8660254037844388,3.1,2.66,2.74,2.63,2.81,3.35,2.92
2018-08-06 03:00:00,3,0,0,8,0,0.7071067811865476,0.7071067811865476,0.0,1.0,-0.4999999999999997,-0.8660254037844388,2.92,3.1,2.7,2.66,2.84,2.88,2.59
2018-08-06 03:15:00,3,15,0,8,0,0.7518398074789774,0.6593458151000688,0.0,1.0,-0.4999999999999997,-0.8660254037844388,2.59,2.92,2.66,2.66,2.84,2.77,2.63
2018-08-06 03:30:00,3,30,0,8,0,0.7933533402912352,0.6087614290087207,0.0,1.0,-0.4999999999999997,-0.8660254037844388,2.63,2.59,3.1,2.66,2.81,2.7,2.63
2018-08-06 03:45:00,3,45,0,8,0,0.8314696123025451,0.5555702330196024,0.0,1.0,-0.4999999999999997,-0.8660254037844388,2.63,2.63,2.92,2.74,2.88,2.77,2.74
2018-08-06 04:00:00,4,0,0,8,0,0.8660254037844386,0.5000000000000001,0.0,1.0,-0.4999999999999997,-0.8660254037844388,2.74,2.63,2.59,2.7,3.2,2.77,2.74
2018-08-06 04:15:00,4,15,0,8,0,0.8968727415326884,0.44228869021900125,0.0,1.0,-0.4999999999999997,-0.8660254037844388,2.74,2.74,2.63,2.66,3.49,2.7,2.63
2018-08-06 04:30:00,4,30,0,8,0,0.9238795325112867,0.38268343236508984,0.0,1.0,-0.4999999999999997,-0.8660254037844388,2.63,2.74,2.63,3.1,2.92,2.74,2.7
2018-08-06 04:45:00,4,45,0,8,0,0.9469301294951056,0.3214394653031617,0.0,1.0,-0.4999999999999997,-0.8660254037844388,2.7,2.63,2.74,2.92,2.81,2.81,3.24
2018-08-06 05:00:00,5,0,0,8,0,0.9659258262890683,0.25881904510252074,0.0,1.0,-0.4999999999999997,-0.8660254037844388,3.24,2.7,2.74,2.59,2.99,2.74,2.81
2018-08-06 05:15:00,5,15,0,8,0,0.9807852804032304,0.19509032201612833,0.0,1.0,-0.4999999999999997,-0.8660254037844388,2.81,3.24,2.63,2.63,3.2,2.74,2.63
2018-08-06 05:30:00,5,30,0,8,0,0.9914448613738104,0.1305261922200517,0.0,1.0,-0.4999999999999997,-0.8660254037844388,2.63,2.81,2.7,2.63,2.84,2.66,2.59
2018-08-06 05:45:00,5,45,0,8,0,0.9978589232386035,0.06540312923014327,0.0,1.0,-0.4999999999999997,-0.8660254037844388,2.59,2.63,3.24,2.74,2.81,3.13,2.63
2018-08-06 06:00:00,6,0,0,8,0,1.0,6.123233995736766e-17,0.0,1.0,-0.4999999999999997,-0.8660254037844388,2.63,2.59,2.81,2.74,2.81,2.88,2.56
2018-08-06 06:15:00,6,15,0,8,0,0.9978589232386035,-0.06540312923014314,0.0,1.0,-0.4999999999999997,-0.8660254037844388,2.56,2.63,2.63,2.63,2.74,2.7,2.59
2018-08-06 06:30:00,6,30,0,8,0,0.9914448613738104,-0.1305261922200516,0.0,1.0,-0.4999999999999997,-0.8660254037844388,2.59,2.56,2.59,2.7,2.84,2.74,2.59
2018-08-06 06:45:00,6,45,0,8,0,0.9807852804032304,-0.1950903220161282,0.0,1.0,-0.4999999999999997,-0.8660254037844388,2.59,2.59,2.63,3.24,2.81,2.7,2.59
2018-08-06 07:00:00,7,0,0,8,0,0.9659258262890683,-0.25881904510252063,0.0,1.0,-0.4999999999999997,-0.8660254037844388,2.59,2.59,2.56,2.81,2.77,2.66,2.77
2018-08-06 07:15:00,7,15,0,8,0,0.9469301294951057,-0.3214394653031616,0.0,1.0,-0.4999999999999997,-0.8660254037844388,2.77,2.59,2.59,2.63,2.74,2.63,4.14
2018-08-06 07:30:00,7,30,0,8,0,0.9238795325112868,-0.3826834323650895,0.0,1.0,-0.4999999999999997,-0.8660254037844388,4.14,2.77,2.59,2.59,2.77,3.06,4.0
2018-08-06 07:45:00,7,45,0,8,0,0.8968727415326884,-0.44228869021900113,0.0,1.0,-0.4999999999999997,-0.8660254037844388,4.0,4.14,2.59,2.63,2.7,3.78,3.96
2018-08-06 08:00:00,8,0,0,8,0,0.8660254037844387,-0.4999999999999998,0.0,1.0,-0.4999999999999997,-0.8660254037844388,3.96,4.0,2.77,2.56,2.77,3.56,3.56
2018-08-06 08:15:00,8,15,0,8,0,0.8314696123025451,-0.5555702330196023,0.0,1.0,-0.4999999999999997,-0.8660254037844388,3.56,3.96,4.14,2.59,2.74,27.32,26.78
2018-08-06 08:30:00,8,30,0,8,0,0.7933533402912352,-0.6087614290087207,0.0,1.0,-0.4999999999999997,-0.8660254037844388,26.78,3.56,4.0,2.59,2.74,62.68,58.14
2018-08-06 08:45:00,8,45,0,8,0,0.7518398074789774,-0.6593458151000688,0.0,1.0,-0.4999999999999997,-0.8660254037844388,58.14,26.78,3.96,2.59,2.77,56.16,79.49
2018-08-06 09:00:00,9,0,0,8,0,0.7071067811865476,-0.7071067811865475,0.0,1.0,-0.4999999999999997,-0.8660254037844388,79.49,58.14,3.56,2.77,2.99,58.68,83.81
2018-08-06 09:15:00,9,15,0,8,0,0.659345815100069,-0.7518398074789773,0.0,1.0,-0.4999999999999997,-0.8660254037844388,83.81,79.49,26.78,4.14,3.06,58.72,109.22
2018-08-06 09:30:00,9,30,0,8,0,0.6087614290087209,-0.793353340291235,0.0,1.0,-0.4999999999999997,-0.8660254037844388,109.22,83.81,58.14,4.0,3.02,57.2,79.81
2018-08-06 09:45:00,9,45,0,8,0,0.5555702330196025,-0.831469612302545,0.0,1.0,-0.4999999999999997,-0.8660254037844388,79.81,109.22,79.49,3.96,3.1,62.21,93.28
2018-08-06 10:00:00,10,0,0,8,0,0.49999999999999994,-0.8660254037844387,0.0,1.0,-0.4999999999999997,-0.8660254037844388,93.28,79.81,83.81,3.56,3.67,59.94,102.24
2018-08-06 10:15:00,10,15,0,8,0,0.4422886902190017,-0.8968727415326881,0.0,1.0,-0.4999999999999997,-0.8660254037844388,102.24,93.28,109.22,26.78,3.42,47.84,49.03
2018-08-06 10:30:00,10,30,0,8,0,0.3826834323650899,-0.9238795325112867,0.0,1.0,-0.4999999999999997,-0.8660254037844388,49.03,102.24,79.81,58.14,3.6,50.76,57.89
2018-08-06 10:45:00,10,45,0,8,0,0.32143946530316175,-0.9469301294951056,0.0,1.0,-0.4999999999999997,-0.8660254037844388,57.89,49.03,93.28,79.49,3.06,48.28,58.9
2018-08-06 11:00:00,11,0,0,8,0,0.258819045102521,-0.9659258262890682,0.0,1.0,-0.4999999999999997,-0.8660254037844388,58.9,57.89,102.24,83.81,2.95,54.14,64.4
2018-08-06 11:15:00,11,15,0,8,0,0.19509032201612816,-0.9807852804032304,0.0,1.0,-0.4999999999999997,-0.8660254037844388,64.4,58.9,49.03,109.22,2.84,44.28,106.56
2018-08-06 11:30:00,11,30,0,8,0,0.130526192220052,-0.9914448613738104,0.0,1.0,-0.4999999999999997,-0.8660254037844388,106.56,64.4,57.89,79.81,2.84,56.99,88.52
2018-08-06 11:45:00,11,45,0,8,0,0.06540312923014312,-0.9978589232386035,0.0,1.0,-0.4999999999999997,-0.8660254037844388,88.52,106.56,58.9,93.28,2.81,44.39,90.18
2018-08-06 12:00:00,12,0,0,8,0,1.2246467991473532e-16,-1.0,0.0,1.0,-0.4999999999999997,-0.8660254037844388,90.18,88.52,64.4,102.24,2.81,34.02,103.9
2018-08-06 12:15:00,12,15,0,8,0,-0.06540312923014287,-0.9978589232386035,0.0,1.0,-0.4999999999999997,-0.8660254037844388,103.9,90.18,106.56,49.03,2.95,5.04,6.84
2018-08-06 12:30:00,12,30,0,8,0,-0.13052619222005177,-0.9914448613738104,0.0,1.0,-0.4999999999999997,-0.8660254037844388,6.84,103.9,88.52,57.89,2.95,7.09,6.12
2018-08-06 12:45:00,12,45,0,8,0,-0.19509032201612792,-0.9807852804032305,0.0,1.0,-0.4999999999999997,-0.8660254037844388,6.12,6.84,90.18,58.9,2.99,6.01,6.05
2018-08-06 13:00:00,13,0,0,8,0,-0.2588190451025208,-0.9659258262890683,0.0,1.0,-0.4999999999999997,-0.8660254037844388,6.05,6.12,103.9,64.4,2.92,5.9,5.87
2018-08-06 13:15:00,13,15,0,8,0,-0.32143946530316153,-0.9469301294951057,0.0,1.0,-0.4999999999999997,-0.8660254037844388,5.87,6.05,6.84,106.56,2.99,18.83,53.64
2018-08-06 13:30:00,13,30,0,8,0,-0.38268343236508967,-0.9238795325112868,0.0,1.0,-0.4999999999999997,-0.8660254037844388,53.64,5.87,6.12,88.52,2.92,60.41,97.67
2018-08-06 13:45:00,13,45,0,8,0,-0.44228869021900147,-0.8968727415326883,0.0,1.0,-0.4999999999999997,-0.8660254037844388,97.67,53.64,6.05,90.18,2.99,66.85,98.93
2018-08-06 14:00:00,14,0,0,8,0,-0.4999999999999997,-0.8660254037844388,0.0,1.0,-0.4999999999999997,-0.8660254037844388,98.93,97.67,5.87,103.9,3.06,53.06,85.9
2018-08-06 14:15:00,14,15,0,8,0,-0.555570233019602,-0.8314696123025455,0.0,1.0,-0.4999999999999997,-0.8660254037844388,85.9,98.93,53.64,6.84,2.92,48.64,49.07
2018-08-06 14:30:00,14,30,0,8,0,-0.6087614290087207,-0.7933533402912352,0.0,1.0,-0.4999999999999997,-0.8660254037844388,49.07,85.9,97.67,6.12,2.95,50.36,55.84
2018-08-06 14:45:00,14,45,0,8,0,-0.6593458151000688,-0.7518398074789774,0.0,1.0,-0.4999999999999997,-0.8660254037844388,55.84,49.07,98.93,6.05,3.17,59.15,43.42
2018-08-06 15:00:00,15,0,0,8,0,-0.7071067811865471,-0.7071067811865479,0.0,1.0,-0.4999999999999997,-0.8660254037844388,43.42,55.84,85.9,5.87,3.17,76.14,39.24
2018-08-06 15:15:00,15,15,0,8,0,-0.7518398074789773,-0.6593458151000691,0.0,1.0,-0.4999999999999997,-0.8660254037844388,39.24,43.42,49.07,53.64,3.17,74.81,39.38
2018-08-06 15:30:00,15,30,0,8,0,-0.7933533402912349,-0.6087614290087209,0.0,1.0,-0.4999999999999997,-0.8660254037844388,39.38,39.24,55.84,97.67,3.13,74.74,46.51
2018-08-06 15:45:00,15,45,0,8,0,-0.8314696123025452,-0.5555702330196022,0.0,1.0,-0.4999999999999997,-0.8660254037844388,46.51,39.38,43.42,98.93,3.13,83.77,50.94
2018-08-06 16:00:00,16,0,0,8,0,-0.8660254037844385,-0.5000000000000004,0.0,1.0,-0.4999999999999997,-0.8660254037844388,50.94,46.51,39.24,85.9,3.17,106.52,49.61
2018-08-06 16:15:00,16,15,0,8,0,-0.8968727415326883,-0.44228869021900136,0.0,1.0,-0.4999999999999997,-0.8660254037844388,49.61,50.94,39.38,49.07,3.2,85.64,53.86
2018-08-06 16:30:00,16,30,0,8,0,-0.9238795325112868,-0.3826834323650895,0.0,1.0,-0.4999999999999997,-0.8660254037844388,53.86,49.61,46.51,55.84,3.49,83.74,49.82
2018-08-06 16:45:00,16,45,0,8,0,-0.9469301294951056,-0.3214394653031618,0.0,1.0,-0.4999999999999997,-0.8660254037844388,49.82,53.86,50.94,43.42,3.67,75.67,55.33
2018-08-06 17:00:00,17,0,0,8,0,-0.9659258262890683,-0.25881904510252063,0.0,1.0,-0.4999999999999997,-0.8660254037844388,55.33,49.82,49.61,39.24,3.35,92.12,52.67
2018-08-06 17:15:00,17,15,0,8,0,-0.9807852804032303,-0.19509032201612866,0.0,1.0,-0.4999999999999997,-0.8660254037844388,52.67,55.33,53.86,39.38,3.6,74.99,91.48
2018-08-06 17:30:00,17,30,0,8,0,-0.9914448613738104,-0.13052619222005163,0.0,1.0,-0.4999999999999997,-0.8660254037844388,91.48,52.67,49.82,46.51,3.13,62.14,98.21
2018-08-06 17:45:00,17,45,0,8,0,-0.9978589232386035,-0.06540312923014273,0.0,1.0,-0.4999999999999997,-0.8660254037844388,98.21,91.48,55.33,50.94,3.1,41.18,30.89
2018-08-06 18:00:00,18,0,0,8,0,-1.0,-1.8369701987210297e-16,0.0,1.0,-0.4999999999999997,-0.8660254037844388,30.89,98.21,52.67,49.61,3.1,31.75,31.18
2018-08-06 18:15:00,18,15,0,8,0,-0.9978589232386036,0.06540312923014237,0.0,1.0,-0.4999999999999997,-0.8660254037844388,31.18,30.89,91.48,53.86,2.81,51.95,85.72
2018-08-06 18:30:00,18,30,0,8,0,-0.9914448613738105,0.13052619222005127,0.0,1.0,-0.4999999999999997,-0.8660254037844388,85.72,31.18,98.21,49.82,2.74,54.83,72.97
2018-08-06 18:45:00,18,45,0,8,0,-0.9807852804032304,0.1950903220161283,0.0,1.0,-0.4999999999999997,-0.8660254037844388,72.97,85.72,30.89,55.33,2.92,73.08,55.76
2018-08-06 19:00:00,19,0,0,8,0,-0.9659258262890684,0.2588190451025203,0.0,1.0,-0.4999999999999997,-0.8660254037844388,55.76,72.97,31.18,52.67,3.06,75.35,96.12
2018-08-06 19:15:00,19,15,0,8,0,-0.9469301294951057,0.3214394653031615,0.0,1.0,-0.4999999999999997,-0.8660254037844388,96.12,55.76,85.72,91.48,3.06,60.55,99.18
2018-08-06 19:30:00,19,30,0,8,0,-0.923879532511287,0.38268343236508917,0.0,1.0,-0.4999999999999997,-0.8660254037844388,99.18,96.12,72.97,98.21,3.1,72.29,86.98
2018-08-06 19:45:00,19,45,0,8,0,-0.8968727415326884,0.442288690219001,0.0,1.0,-0.4999999999999997,-0.8660254037844388,86.98,99.18,55.76,30.89,3.1,86.08,113.65
2018-08-06 20:00:00,20,0,0,8,0,-0.8660254037844386,0.5000000000000001,0.0,1.0,-0.4999999999999997,-0.8660254037844388,113.65,86.98,96.12,31.18,3.06,57.85,74.09
2018-08-06 20:15:00,20,15,0,8,0,-0.8314696123025455,0.5555702330196018,0.0,1.0,-0.4999999999999997,-0.8660254037844388,74.09,113.65,99.18,85.72,3.13,81.43,91.73
2018-08-06 20:30:00,20,30,0,8,0,-0.7933533402912357,0.6087614290087199,0.0,1.0,-0.4999999999999997,-0.8660254037844388,91.73,74.09,86.98,72.97,3.1,85.75,118.12
2018-08-06 20:45:00,20,45,0,8,0,-0.7518398074789772,0.6593458151000691,0.0,1.0,-0.4999999999999997,-0.8660254037844388,118.12,91.73,113.65,55.76,3.1,51.23,48.92
2018-08-06 21:00:00,21,0,0,8,0,-0.7071067811865477,0.7071067811865474,0.0,1.0,-0.4999999999999997,-0.8660254037844388,48.92,118.12,74.09,96.12,3.1,23.76,43.6
2018-08-06 21:15:00,21,15,0,8,0,-0.6593458151000687,0.7518398074789775,0.0,1.0,-0.4999999999999997,-0.8660254037844388,43.6,48.92,91.73,99.18,3.13,3.85,8.17
2018-08-06 21:30:00,21,30,0,8,0,-0.608761429008721,0.7933533402912349,0.0,1.0,-0.4999999999999997,-0.8660254037844388,8.17,43.6,118.12,86.98,3.13,4.07,4.9
2018-08-06 21:45:00,21,45,0,8,0,-0.555570233019603,0.8314696123025447,0.0,1.0,-0.4999999999999997,-0.8660254037844388,4.9,8.17,48.92,113.65,3.17,3.2,4.03
2018-08-06 22:00:00,22,0,0,8,0,-0.5000000000000004,0.8660254037844384,0.0,1.0,-0.4999999999999997,-0.8660254037844388,4.03,4.9,43.6,74.09,3.2,3.13,3.96
2018-08-06 22:15:00,22,15,0,8,0,-0.4422886902190014,0.8968727415326883,0.0,1.0,-0.4999999999999997,-0.8660254037844388,3.96,4.03,8.17,91.73,3.53,2.99,3.82
2018-08-06 22:30:00,22,30,0,8,0,-0.38268343236508956,0.9238795325112868,0.0,1.0,-0.4999999999999997,-0.8660254037844388,3.82,3.96,4.9,118.12,2.84,2.84,3.46
2018-08-06 22:45:00,22,45,0,8,0,-0.32143946530316186,0.9469301294951056,0.0,1.0,-0.4999999999999997,-0.8660254037844388,3.46,3.82,4.03,48.92,3.31,2.84,3.35
2018-08-06 23:00:00,23,0,0,8,0,-0.25881904510252157,0.9659258262890681,0.0,1.0,-0.4999999999999997,-0.8660254037844388,3.35,3.46,3.96,43.6,3.06,2.81,2.84
2018-08-06 23:15:00,23,15,0,8,0,-0.19509032201612872,0.9807852804032303,0.0,1.0,-0.4999999999999997,-0.8660254037844388,2.84,3.35,3.82,8.17,2.74,2.81,2.81
2018-08-06 23:30:00,23,30,0,8,0,-0.13052619222005168,0.9914448613738104,0.0,1.0,-0.4999999999999997,-0.8660254037844388,2.81,2.84,3.46,4.9,2.77,2.74,2.7
2018-08-06 23:45:00,23,45,0,8,0,-0.0654031292301428,0.9978589232386035,0.0,1.0,-0.4999999999999997,-0.8660254037844388,2.7,2.81,3.35,4.03,2.74,2.7,3.2
2018-08-07 00:00:00,0,0,1,8,0,0.0,1.0,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,3.2,2.7,2.84,3.96,2.88,2.84,2.84
2018-08-07 00:15:00,0,15,1,8,0,0.06540312923014306,0.9978589232386035,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,2.84,3.2,2.81,3.82,2.66,2.95,2.77
2018-08-07 00:30:00,0,30,1,8,0,0.13052619222005157,0.9914448613738104,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,2.77,2.84,2.7,3.46,2.66,3.28,2.88
2018-08-07 00:45:00,0,45,1,8,0,0.19509032201612825,0.9807852804032304,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,2.88,2.77,3.2,3.35,2.63,3.42,2.84
2018-08-07 01:00:00,1,0,1,8,0,0.25881904510252074,0.9659258262890683,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,2.84,2.88,2.84,2.84,2.66,3.02,2.81
2018-08-07 01:15:00,1,15,1,8,0,0.3214394653031616,0.9469301294951057,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,2.81,2.84,2.77,2.81,2.66,2.84,2.74
2018-08-07 01:30:00,1,30,1,8,0,0.3826834323650898,0.9238795325112867,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,2.74,2.81,2.88,2.7,2.66,2.81,3.06
2018-08-07 01:45:00,1,45,1,8,0,0.44228869021900125,0.8968727415326884,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,3.06,2.74,2.84,3.2,2.74,2.88,2.99
2018-08-07 02:00:00,2,0,1,8,0,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,2.99,3.06,2.81,2.84,2.7,2.95,2.99
2018-08-07 02:15:00,2,15,1,8,0,0.5555702330196022,0.8314696123025452,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,2.99,2.99,2.74,2.77,2.66,2.88,2.99
2018-08-07 02:30:00,2,30,1,8,0,0.6087614290087207,0.7933533402912352,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,2.99,2.99,3.06,2.88,3.1,2.84,2.92
2018-08-07 02:45:00,2,45,1,8,0,0.6593458151000688,0.7518398074789774,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,2.92,2.99,2.99,2.84,2.92,3.56,3.02
2018-08-07 03:00:00,3,0,1,8,0,0.7071067811865476,0.7071067811865476,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,3.02,2.92,2.99,2.81,2.59,3.13,3.24
2018-08-07 03:15:00,3,15,1,8,0,0.7518398074789774,0.6593458151000688,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,3.24,3.02,2.99,2.74,2.63,2.95,3.31
2018-08-07 03:30:00,3,30,1,8,0,0.7933533402912352,0.6087614290087207,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,3.31,3.24,2.92,3.06,2.63,2.99,3.2
2018-08-07 03:45:00,3,45,1,8,0,0.8314696123025451,0.5555702330196024,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,3.2,3.31,3.02,2.99,2.74,2.95,3.74
2018-08-07 04:00:00,4,0,1,8,0,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,3.74,3.2,3.24,2.99,2.74,2.92,3.53
2018-08-07 04:15:00,4,15,1,8,0,0.8968727415326884,0.44228869021900125,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,3.53,3.74,3.31,2.99,2.63,3.17,3.24
2018-08-07 04:30:00,4,30,1,8,0,0.9238795325112867,0.38268343236508984,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,3.24,3.53,3.2,2.92,2.7,3.28,3.24
